168541923
43330802
412838388
322027737
1554897007
1554897007
736025718233042945
160015617
35825982
1152375114
189618631
72931184
18163042
18956212
151383382
21062866
3106483679
2265834480
31582401
433462889
25505732
325876117
40303086
426113094
2843713972
100101179
260131662
4691189916
39750464
44615385
3999537573
138549895
27522964
266643241
86145717
4502064200
59690496
43969372
109065990
3181956360
1506831756
1720757281
523934960
1201780777
59690496
164678000
22362095
19878055
36480404
15256077
242391419
242770475
72931184
187578616
1343247042
44653060
19243511
36385487
2899183799
763938568502775808
271397818
40303086
713377898
43969372
87229781
2843713972
760453815002816512
60157472
18206234
1128372518
63528301
273469546
1919016380
468952611
15787308
433462889
15669672
1329817428
53979469
82396486
402181258
24141409
19985444
35371460
130376938
562710966
3748315461
18958999
3121915096
